pgs_id,trait_label,ancestry_display,eta,se,Q,I2,k_eval,auc_pooled,lo_pooled,hi_pooled
PGS018981,Other cerebral degenerations,East Asian,0.5897668255866222,0.07818270138188903,NA,NA,1,0.6433116428682109,0.607431586682238,0.6776525997834466
PGS018982,Other cerebral degenerations,East Asian,0.57240386023974,0.07784807529320394,NA,NA,1,0.639317668126223,0.6034405673403538,0.6737040411891992
PGS018983,Other cerebral degenerations,East Asian,0.5688930165300914,0.07778100539947484,NA,NA,1,0.638507705273994,0.6026315979150046,0.6729028594872336
PGS018984,Other cerebral degenerations,East Asian,0.5691424816963537,0.07778576453718915,NA,NA,1,0.638565283740112,0.6026891013870739,0.6729598184850464
PGS018985,Other cerebral degenerations,East Asian,0.5728228444071005,0.07785609268984423,NA,NA,1,0.6394142762908489,0.6035370658611695,0.6737995923473585
PGS018986,Migraine,East Asian,1.1733443330735218,0.061061651516067864,NA,NA,1,0.763748987565522,0.7414777702159823,0.7846587904340736
PGS018987,Migraine,East Asian,1.1731650709008477,0.06105809651831352,NA,NA,1,0.763716640602316,0.7414447419935435,0.7846273216049608
PGS018988,Migraine,East Asian,1.1534172216327276,0.060669242932588206,NA,NA,1,0.760134532802877,0.7377884491867918,0.7811411629780487
PGS018989,Migraine,East Asian,1.168397551607103,0.06096371699016864,NA,NA,1,0.762855243519146,0.7405652780976949,0.7837892318534929
PGS018990,Migraine,East Asian,1.171124276602385,0.06101765695445048,NA,NA,1,0.763348173882332,0.741068529407953,0.7842688429369554
PGS018991,Epilepsy,East Asian,0.8512830417437892,0.12664372887767425,NA,NA,1,0.700836220480115,0.646356378293215,0.7501672992260939
PGS018992,Epilepsy,East Asian,0.8504612907862019,0.12661382380855463,NA,NA,1,0.700663899789981,0.6461819211006378,0.7500022681399268
PGS018993,Epilepsy,East Asian,0.8545621849234132,0.12676325098826463,NA,NA,1,0.701523288321751,0.6470520657888033,0.7508251900315689
PGS018994,Epilepsy,East Asian,0.8485948737357056,0.12654597140610438,NA,NA,1,0.700272302129113,0.6457855060191826,0.7496271940942972
PGS018995,Epilepsy,East Asian,0.8501592756523288,0.12660283764648958,NA,NA,1,0.700600553109547,0.6461177915761428,0.7499415983477815
PGS018996,Facial nerve disorders CN7,East Asian,0.7220845871554351,0.10165209646422738,NA,NA,1,0.673065892095392,0.6278131268327926,0.7153115374987296
PGS018997,Facial nerve disorders CN7,East Asian,0.716152907332101,0.10149048186082066,NA,NA,1,0.671759299165132,0.6265001855886609,0.714037388340298
PGS018998,Facial nerve disorders CN7,East Asian,0.7309442562738083,0.10189491856898882,NA,NA,1,0.67501244890986,0.6297699945554841,0.7172088205285575
PGS018999,Facial nerve disorders CN7,East Asian,0.7219380491472259,0.10164809464165876,NA,NA,1,0.673033645853164,0.627780718388753,0.7152800980432991
PGS019000,Facial nerve disorders CN7,East Asian,0.7159377703666009,0.10148463464688721,NA,NA,1,0.671711859981855,0.6264525245449407,0.7139911176058551
PGS019001,Inflammatory and toxic neuropathy,East Asian,0.42810277743867103,0.04923656558558365,NA,NA,1,0.605420538319962,0.5821484137217307,0.6282242750358168
PGS019002,Inflammatory and toxic neuropathy,East Asian,0.4313027946810399,0.04927116324269361,NA,NA,1,0.606184720824055,0.5829101313048386,0.6289871839598071
PGS019003,Inflammatory and toxic neuropathy,East Asian,0.41360690898858904,0.04908109766738033,NA,NA,1,0.60195243179484,0.578692421985374,0.6247609625155061
PGS019004,Inflammatory and toxic neuropathy,East Asian,0.4255062674041605,0.049208566788623335,NA,NA,1,0.604800097617522,0.5815300286983777,0.6276048105757523
PGS019005,Inflammatory and toxic neuropathy,East Asian,0.43371258760860987,0.049297283708155656,NA,NA,1,0.606759850726539,0.5834834549220558,0.6295613035021151
PGS019006,Retinal detachments and defects,East Asian,0.59792986419999306,0.0894262448843132,NA,NA,1,0.64518254909714,0.6041182554668161,0.6842138571742022
PGS019007,Retinal detachments and defects,East Asian,0.5929651737971336,0.08931540356836519,NA,NA,1,0.6440452046582229,0.6029823009137228,0.6830931528213143
PGS019008,Retinal detachments and defects,East Asian,0.5928643298154662,0.0893131568885482,NA,NA,1,0.64402208574089,0.6029592133476935,0.6830703687356308
PGS019009,Retinal detachments and defects,East Asian,0.5935702992358445,0.08932888899258745,NA,NA,1,0.644183918162221,0.6031208289010782,0.6832298544812299
